28-01-23,17:20:17,54.097933,-4.673160,46,16,20,100,225.648,12B,BBC National DAB
28-01-23,17:20:27,54.097934,-4.673159,46,16,24,100,225.648,12B,BBC National DAB
28-01-23,17:20:37,54.097956,-4.673167,45,16,24,100,225.648,12B,BBC National DAB
28-01-23,17:20:47,54.098009,-4.673196,46,16,20,100,225.648,12B,BBC National DAB
28-01-23,17:20:57,54.098018,-4.673205,46,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:21:07,54.098005,-4.673197,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:21:18,54.097982,-4.673183,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:21:28,54.098058,-4.673226,46,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:21:38,54.098089,-4.673237,45,16,24,100,225.648,12B,BBC National DAB
28-01-23,17:21:48,54.098097,-4.673239,45,16,24,100,225.648,12B,BBC National DAB
28-01-23,17:21:58,54.098136,-4.673253,46,16,20,100,225.648,12B,BBC National DAB
28-01-23,17:22:08,54.098096,-4.673213,46,16,20,100,225.648,12B,BBC National DAB
28-01-23,17:22:18,54.098144,-4.673232,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:22:29,54.098380,-4.673232,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:22:39,54.098329,-4.673223,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:22:49,54.098337,-4.673214,45,15,19,100,225.648,12B,BBC National DAB
28-01-23,17:22:59,54.098338,-4.673206,44,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:23:09,54.098323,-4.673201,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:23:19,54.098306,-4.673201,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:23:29,54.098314,-4.673158,46,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:23:38,54.098324,-4.673131,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:23:48,54.098345,-4.673094,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:23:59,54.098353,-4.673128,46,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:24:09,54.098373,-4.673078,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:24:19,54.098377,-4.673082,45,15,23,100,225.648,12B,BBC National DAB
28-01-23,17:24:29,54.098388,-4.673069,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:24:39,54.098386,-4.673132,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:24:49,54.098390,-4.673154,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:24:59,54.098363,-4.673206,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:25:09,54.098356,-4.673214,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:25:20,54.098368,-4.673205,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:25:30,54.098344,-4.673250,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:25:40,54.098314,-4.673290,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:25:50,54.098298,-4.673324,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:26:00,54.098295,-4.673313,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:26:10,54.098283,-4.673334,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:26:20,54.098261,-4.673388,46,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:26:30,54.098237,-4.673439,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:26:41,54.098209,-4.673531,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:26:51,54.098213,-4.673495,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:27:01,54.098197,-4.673484,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:27:11,54.098179,-4.673505,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:27:21,54.098153,-4.673576,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:27:31,54.098147,-4.673594,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:27:41,54.098121,-4.673654,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:27:51,54.098089,-4.673726,46,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:28:02,54.098071,-4.673745,45,15,20,100,225.648,12B,BBC National DAB
28-01-23,17:28:12,54.098095,-4.673643,45,15,24,100,225.648,12B,BBC National DAB
28-01-23,17:28:22,54.098136,-4.673549,45,15,24,100,225.648,12B,BBC National DAB
